plasmidID_reduced,ST,epi_type,transferrability
NC_002128,11,clinical,Mobilizable
NC_002127,11,clinical,Mobilizable
NZ_CP033091,95,environmental/other,Conjugative
NZ_CP027600,21,clinical,Conjugative
NZ_CP027601,21,clinical,Mobilizable
NZ_CP027391,21,clinical,Mobilizable
NZ_CP028125,21,clinical,Non-mobilizable
NZ_CP028124,21,clinical,Mobilizable
NZ_CP016626,11,clinical,Mobilizable
NC_013369,21,environmental/other,Mobilizable
NC_013362,21,environmental/other,Conjugative
NC_013363,21,environmental/other,Mobilizable
NC_014543,21,environmental/other,Mobilizable
NZ_CP031923,21,clinical,Mobilizable
NZ_CP031924,21,clinical,Mobilizable
NZ_CP031925,21,clinical,Mobilizable
NZ_CP031921,32,clinical,Mobilizable
NZ_CP031920,32,clinical,Mobilizable
NZ_CP037944,21,clinical,Mobilizable
NZ_CP027583,21,clinical,Mobilizable
NZ_AP018809,21,environmental/other,Non-mobilizable
NZ_AP018810,21,environmental/other,Mobilizable
NZ_AP018811,21,environmental/other,Conjugative
NZ_AP018812,21,environmental/other,Non-mobilizable
NZ_CP027473,21,clinical,Mobilizable
NZ_CP028115,21,environmental/other,Mobilizable
NZ_CP027353,21,clinical,Mobilizable
NZ_CP027354,21,clinical,Mobilizable
NZ_CP027578,723,clinical,Mobilizable
NZ_CP027386,21,clinical,Non-mobilizable
NZ_CP015845,11,clinical,Conjugative
NZ_CP015844,11,clinical,Mobilizable
NZ_CP015847,11,clinical,Mobilizable
NZ_CP022729,11,clinical,Conjugative
NZ_CP027443,21,clinical,Non-mobilizable
NZ_CP027444,21,clinical,Mobilizable
NZ_CP028113,723,clinical,Mobilizable
NZ_CP028114,723,clinical,Mobilizable
NZ_CP047379,29,environmental/other,Non-mobilizable
NZ_CP047380,29,environmental/other,Conjugative
NZ_CP047381,29,environmental/other,Conjugative
NZ_CP047382,29,environmental/other,Mobilizable
NZ_CP047383,29,environmental/other,Mobilizable
NZ_CP047384,29,environmental/other,Mobilizable
NZ_CP028608,11,environmental/other,Mobilizable
NZ_AP018489,11,clinical,Conjugative
NZ_CP027339,21,clinical,Mobilizable
NZ_CP037946,21,clinical,Mobilizable
NZ_CP037947,21,clinical,Conjugative
